,correlation,expt,ci_2.5,ci_50,ci_97.5,n_it,n_items,norm,DATADIR,EXPTFILENAME,NORMDATADIR,RELIABILITYRESULTDIR,SUBJECTSPLITDIR,save
10,0.8388385631222288,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
11,0.8785274429091875,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
12,0.833455029160016,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
13,0.8778303328951025,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
14,0.8472564491073289,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
15,0.8426301410794333,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
16,0.8534246913184218,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
17,0.8402784597039291,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
18,0.8555445336578423,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
19,0.869852739632782,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
20,0.8638254681728014,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
21,0.8400362794911744,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
22,0.8397155914665103,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
23,0.8734541157980864,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
24,0.8701081114673686,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
25,0.8760015895046526,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
26,0.8183282888933572,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
27,0.8509521811654571,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
28,0.8647842637147422,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
29,0.8573273570399856,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
30,0.8470298089462343,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
31,0.8733526761298611,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
32,0.8336526698237225,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
33,0.8561014959216495,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
34,0.8644445566907076,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
35,0.8549977305695349,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
36,0.8846098659900137,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
37,0.8837186301512148,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
38,0.8600006271294307,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
39,0.8355899517104564,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
40,0.8691314154900539,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
41,0.8202037922783965,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
42,0.8639474586499825,1,0.8127263879413335,0.8569675937818692,0.8861033244366144,1000,2109,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp1_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/allrawdata_tedmeaningnorms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt1_subject_splits,True
